Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1990,Member States,SK,Slovakia,t CO2 equivalent,-9332.804449899,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,SK,Slovakia,t CO2 equivalent,-10166.984336168,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,SK,Slovakia,t CO2 equivalent,-10800.826661668,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,SK,Slovakia,t CO2 equivalent,-10592.010079589,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,SK,Slovakia,t CO2 equivalent,-10033.959748745,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,SK,Slovakia,t CO2 equivalent,-9486.948231930,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,SK,Slovakia,t CO2 equivalent,-9401.173674451,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,SK,Slovakia,t CO2 equivalent,-9193.125647724,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,SK,Slovakia,t CO2 equivalent,-10263.094590723,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,SK,Slovakia,t CO2 equivalent,-9423.402451918,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,SK,Slovakia,t CO2 equivalent,-9395.357350556,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,SK,Slovakia,t CO2 equivalent,-8712.690001319,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,SK,Slovakia,t CO2 equivalent,-9191.952786230,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,SK,Slovakia,t CO2 equivalent,-8622.114977705,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,SK,Slovakia,t CO2 equivalent,-8640.556889958,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,SK,Slovakia,t CO2 equivalent,-4750.019849094,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,SK,Slovakia,t CO2 equivalent,-7861.850004157,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,SK,Slovakia,t CO2 equivalent,-7394.990522355,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,SK,Slovakia,t CO2 equivalent,-6299.319258510,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,SK,Slovakia,t CO2 equivalent,-6073.043055813,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,SK,Slovakia,t CO2 equivalent,-5212.744907272,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,SK,Slovakia,t CO2 equivalent,-5563.648539855,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,SK,Slovakia,t CO2 equivalent,-6661.263487064,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,SK,Slovakia,t CO2 equivalent,-7431.083233035,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,SK,Slovakia,t CO2 equivalent,-5232.455324485,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,SK,Slovakia,t CO2 equivalent,-5755.829780867,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,SK,Slovakia,t CO2 equivalent,-5829.069626539,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,SK,Slovakia,t CO2 equivalent,-5724.689071230,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,SK,Slovakia,t CO2 equivalent,-4751.432699813,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,SK,Slovakia,t CO2 equivalent,-5514.797599284,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,SK,Slovakia,t CO2 equivalent,-7695.333353190,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,SK,Slovakia,t CO2 equivalent,-7657.828941520,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,SI,Slovenia,t CO2 equivalent,-4394.558123201,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,SI,Slovenia,t CO2 equivalent,-4747.576665494,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,SI,Slovenia,t CO2 equivalent,-4863.685674110,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,SI,Slovenia,t CO2 equivalent,-4863.807699041,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,SI,Slovenia,t CO2 equivalent,-5050.254886022,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,SI,Slovenia,t CO2 equivalent,-5135.995987095,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,SI,Slovenia,t CO2 equivalent,-5709.280292935,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,SI,Slovenia,t CO2 equivalent,-5920.839191962,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,SI,Slovenia,t CO2 equivalent,-6064.379031655,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,SI,Slovenia,t CO2 equivalent,-6101.297141501,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,SI,Slovenia,t CO2 equivalent,-6200.753655080,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,SI,Slovenia,t CO2 equivalent,-6249.074085856,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,SI,Slovenia,t CO2 equivalent,-7365.650323126,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,SI,Slovenia,t CO2 equivalent,-7059.534057551,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,SI,Slovenia,t CO2 equivalent,-7185.234407342,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,SI,Slovenia,t CO2 equivalent,-7224.486918319,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,SI,Slovenia,t CO2 equivalent,-7241.734391711,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,SI,Slovenia,t CO2 equivalent,-7555.892151281,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,SI,Slovenia,t CO2 equivalent,-7304.720419337,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,SI,Slovenia,t CO2 equivalent,-7239.121205979,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,SI,Slovenia,t CO2 equivalent,-7166.774106035,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,SI,Slovenia,t CO2 equivalent,-7067.696411058,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,SI,Slovenia,t CO2 equivalent,-7006.865373195,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,SI,Slovenia,t CO2 equivalent,-5307.328419062,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,SI,Slovenia,t CO2 equivalent,709.025579139,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,SI,Slovenia,t CO2 equivalent,808.440884961,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,SI,Slovenia,t CO2 equivalent,956.734577747,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,SI,Slovenia,t CO2 equivalent,949.470036254,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,SI,Slovenia,t CO2 equivalent,1046.228590548,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,SI,Slovenia,t CO2 equivalent,-3344.820472560,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,SI,Slovenia,t CO2 equivalent,-3142.730040502,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,SI,Slovenia,t CO2 equivalent,-3105.759236316,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,SE,Sweden,t CO2 equivalent,-46335.478481307,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,SE,Sweden,t CO2 equivalent,-46067.317633176,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,SE,Sweden,t CO2 equivalent,-45081.867618420,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,SE,Sweden,t CO2 equivalent,-41088.084558841,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,SE,Sweden,t CO2 equivalent,-42597.667172924,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,SE,Sweden,t CO2 equivalent,-42640.38586539,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,SE,Sweden,t CO2 equivalent,-45213.359711140,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,SE,Sweden,t CO2 equivalent,-46010.018955587,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,SE,Sweden,t CO2 equivalent,-46600.974595676,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,SE,Sweden,t CO2 equivalent,-46972.259800764,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,SE,Sweden,t CO2 equivalent,-48205.969113638,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,SE,Sweden,t CO2 equivalent,-49095.434040956,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,SE,Sweden,t CO2 equivalent,-48090.385818941,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,SE,Sweden,t CO2 equivalent,-45306.801280943,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,SE,Sweden,t CO2 equivalent,-42894.783568822,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,SE,Sweden,t CO2 equivalent,-43385.173615759,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,SE,Sweden,t CO2 equivalent,-50409.062931558,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,SE,Sweden,t CO2 equivalent,-48310.306633810,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,SE,Sweden,t CO2 equivalent,-48041.791993023,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,SE,Sweden,t CO2 equivalent,-47919.435887774,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,SE,Sweden,t CO2 equivalent,-50287.996141566,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,SE,Sweden,t CO2 equivalent,-51168.250007772,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,SE,Sweden,t CO2 equivalent,-51251.758518933,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,SE,Sweden,t CO2 equivalent,-49456.064975855,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,SE,Sweden,t CO2 equivalent,-47924.882565914,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,SE,Sweden,t CO2 equivalent,-46411.928845601,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2016,Member States,SE,Sweden,t CO2 equivalent,-45216.248276163,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2017,Member States,SE,Sweden,t CO2 equivalent,-38790.007944073,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2018,Member States,SE,Sweden,t CO2 equivalent,-35450.689524712,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2019,Member States,SE,Sweden,t CO2 equivalent,-38255.642763041,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2020,Member States,SE,Sweden,t CO2 equivalent,-41286.620032901,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2021,Member States,SE,Sweden,t CO2 equivalent,-41710.835280584,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1990,Member States,RO,Romania,t CO2 equivalent,-28603.933260943,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1991,Member States,RO,Romania,t CO2 equivalent,-29071.386996668,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1992,Member States,RO,Romania,t CO2 equivalent,-30508.624355780,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1993,Member States,RO,Romania,t CO2 equivalent,-31874.102327872,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1994,Member States,RO,Romania,t CO2 equivalent,-31470.138455921,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1995,Member States,RO,Romania,t CO2 equivalent,-31122.150949636,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1996,Member States,RO,Romania,t CO2 equivalent,-30273.360972148,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1997,Member States,RO,Romania,t CO2 equivalent,-30958.324770016,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1998,Member States,RO,Romania,t CO2 equivalent,-33311.163732974,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
1999,Member States,RO,Romania,t CO2 equivalent,-32912.603187322,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2000,Member States,RO,Romania,t CO2 equivalent,-32922.135526260,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2001,Member States,RO,Romania,t CO2 equivalent,-33885.935575090,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2002,Member States,RO,Romania,t CO2 equivalent,-31909.533045485,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2003,Member States,RO,Romania,t CO2 equivalent,-32486.817482030,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2004,Member States,RO,Romania,t CO2 equivalent,-32271.386400770,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2005,Member States,RO,Romania,t CO2 equivalent,-33494.372379796,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2006,Member States,RO,Romania,t CO2 equivalent,-33102.618786198,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2007,Member States,RO,Romania,t CO2 equivalent,-33939.214352324,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2008,Member States,RO,Romania,t CO2 equivalent,-34420.614651696,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2009,Member States,RO,Romania,t CO2 equivalent,-31430.483393926,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2010,Member States,RO,Romania,t CO2 equivalent,-37235.526528722,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2011,Member States,RO,Romania,t CO2 equivalent,-37507.663237931,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2012,Member States,RO,Romania,t CO2 equivalent,-39911.537514046,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2013,Member States,RO,Romania,t CO2 equivalent,-39968.921469776,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2014,Member States,RO,Romania,t CO2 equivalent,-51205.042166709,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
2015,Member States,RO,Romania,t CO2 equivalent,-50297.777467041,All greenhouse gases - (CO2 equivalent),"4 - Land Use, Land-Use Change and Forestry"
