Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2009,Member States,BE,Belgium,t CO2 equivalent,152294.81308253,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,BE,Belgium,t CO2 equivalent,162552.541413393,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,BE,Belgium,t CO2 equivalent,149658.108229632,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,BE,Belgium,t CO2 equivalent,144239.773713107,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,BE,Belgium,t CO2 equivalent,143798.377258017,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,BE,Belgium,t CO2 equivalent,135767.965405091,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,BE,Belgium,t CO2 equivalent,141567.293911476,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,BE,Belgium,t CO2 equivalent,142871.313063123,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,BE,Belgium,t CO2 equivalent,145722.111124004,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,BE,Belgium,t CO2 equivalent,152663.459855548,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,BE,Belgium,t CO2 equivalent,148131.443444336,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,BE,Belgium,t CO2 equivalent,131186.415300953,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,BE,Belgium,t CO2 equivalent,140943.078573171,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1990,Member States,AT,Austria,t CO2 equivalent,67780.073143017,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1991,Member States,AT,Austria,t CO2 equivalent,64554.525920295,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1992,Member States,AT,Austria,t CO2 equivalent,67750.000904982,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1993,Member States,AT,Austria,t CO2 equivalent,60652.806787108,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1994,Member States,AT,Austria,t CO2 equivalent,68314.060146725,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1995,Member States,AT,Austria,t CO2 equivalent,61592.199999108,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1996,Member States,AT,Austria,t CO2 equivalent,65810.233880667,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1997,Member States,AT,Austria,t CO2 equivalent,61656.177837147,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1998,Member States,AT,Austria,t CO2 equivalent,64437.505692190,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
1999,Member States,AT,Austria,t CO2 equivalent,61624.504376210,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2000,Member States,AT,Austria,t CO2 equivalent,68122.190485516,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2001,Member States,AT,Austria,t CO2 equivalent,56834.023613131,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2002,Member States,AT,Austria,t CO2 equivalent,74728.154242402,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2003,Member States,AT,Austria,t CO2 equivalent,77872.957203516,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2004,Member States,AT,Austria,t CO2 equivalent,70829.066795371,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2005,Member States,AT,Austria,t CO2 equivalent,76231.846356211,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2006,Member States,AT,Austria,t CO2 equivalent,83226.482950877,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2007,Member States,AT,Austria,t CO2 equivalent,83969.542060910,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2008,Member States,AT,Austria,t CO2 equivalent,76671.374211616,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2009,Member States,AT,Austria,t CO2 equivalent,74060.072070728,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2010,Member States,AT,Austria,t CO2 equivalent,67074.588097725,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2011,Member States,AT,Austria,t CO2 equivalent,69397.744827063,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2012,Member States,AT,Austria,t CO2 equivalent,76177.274509589,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2013,Member States,AT,Austria,t CO2 equivalent,76048.757961082,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2014,Member States,AT,Austria,t CO2 equivalent,71109.096088645,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2015,Member States,AT,Austria,t CO2 equivalent,74520.127739298,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2016,Member States,AT,Austria,t CO2 equivalent,75227.227680598,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2017,Member States,AT,Austria,t CO2 equivalent,81204.258253019,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2018,Member States,AT,Austria,t CO2 equivalent,86366.636980743,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2019,Member States,AT,Austria,t CO2 equivalent,85103.910686599,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2020,Member States,AT,Austria,t CO2 equivalent,69786.487646796,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
2021,Member States,AT,Austria,t CO2 equivalent,68433.779544835,All greenhouse gases - (CO2 equivalent),Total net emissions with international transport (EEA)
