Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1997,Member States,NL,Netherlands,t CO2 equivalent,248695.317120521,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,NL,Netherlands,t CO2 equivalent,249424.236142072,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,NL,Netherlands,t CO2 equivalent,237392.444682039,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,NL,Netherlands,t CO2 equivalent,235634.42175097,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,NL,Netherlands,t CO2 equivalent,236533.339531169,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,NL,Netherlands,t CO2 equivalent,234558.615540107,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,NL,Netherlands,t CO2 equivalent,235463.30518543,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,NL,Netherlands,t CO2 equivalent,237460.469624452,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,NL,Netherlands,t CO2 equivalent,231864.529241427,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,NL,Netherlands,t CO2 equivalent,226856.347838675,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,NL,Netherlands,t CO2 equivalent,225132.267469315,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,NL,Netherlands,t CO2 equivalent,225142.568938083,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,NL,Netherlands,t CO2 equivalent,218615.185295142,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,NL,Netherlands,t CO2 equivalent,230074.776000983,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,NL,Netherlands,t CO2 equivalent,216737.146217466,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,NL,Netherlands,t CO2 equivalent,212288.914061961,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,NL,Netherlands,t CO2 equivalent,211736.687564927,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,NL,Netherlands,t CO2 equivalent,203840.290716583,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,NL,Netherlands,t CO2 equivalent,211342.701507495,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,NL,Netherlands,t CO2 equivalent,211983.140844552,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,NL,Netherlands,t CO2 equivalent,208642.422536407,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,NL,Netherlands,t CO2 equivalent,203632.823293891,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,NL,Netherlands,t CO2 equivalent,197524.110944958,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,NL,Netherlands,t CO2 equivalent,175611.351882022,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,NL,Netherlands,t CO2 equivalent,179316.765248174,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,MT,Malta,t CO2 equivalent,2816.597365802,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,MT,Malta,t CO2 equivalent,2659.092549441,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,MT,Malta,t CO2 equivalent,2753.716586400,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,MT,Malta,t CO2 equivalent,3362.758471481,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,MT,Malta,t CO2 equivalent,3199.867748421,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,MT,Malta,t CO2 equivalent,3018.797728031,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,MT,Malta,t CO2 equivalent,3106.400440424,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,MT,Malta,t CO2 equivalent,3154.300898302,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,MT,Malta,t CO2 equivalent,3115.216937855,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,MT,Malta,t CO2 equivalent,3180.500544754,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,MT,Malta,t CO2 equivalent,3072.063104320,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,MT,Malta,t CO2 equivalent,3299.911270911,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,MT,Malta,t CO2 equivalent,3324.028494862,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,MT,Malta,t CO2 equivalent,3547.355238934,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,MT,Malta,t CO2 equivalent,3438.353536559,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,MT,Malta,t CO2 equivalent,3265.600667196,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,MT,Malta,t CO2 equivalent,3311.363682086,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,MT,Malta,t CO2 equivalent,3415.390302530,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,MT,Malta,t CO2 equivalent,3316.659406507,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,MT,Malta,t CO2 equivalent,3165.151627523,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,MT,Malta,t CO2 equivalent,3267.531506249,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,MT,Malta,t CO2 equivalent,3264.208392960,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,MT,Malta,t CO2 equivalent,3425.213860494,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,MT,Malta,t CO2 equivalent,3122.081450724,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,MT,Malta,t CO2 equivalent,3145.978066316,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,MT,Malta,t CO2 equivalent,2485.684237531,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,MT,Malta,t CO2 equivalent,2238.361491774,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,MT,Malta,t CO2 equivalent,2458.893705228,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,MT,Malta,t CO2 equivalent,2512.252266671,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,MT,Malta,t CO2 equivalent,2666.402693955,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,MT,Malta,t CO2 equivalent,2315.802720288,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,MT,Malta,t CO2 equivalent,2383.608349107,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,LV,Latvia,t CO2 equivalent,13895.842170244,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,LV,Latvia,t CO2 equivalent,11661.729043751,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,LV,Latvia,t CO2 equivalent,6283.449403330,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,LV,Latvia,t CO2 equivalent,2947.793695880,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,LV,Latvia,t CO2 equivalent,-1906.061707926,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,LV,Latvia,t CO2 equivalent,-2137.940275647,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,LV,Latvia,t CO2 equivalent,-2233.994086880,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,LV,Latvia,t CO2 equivalent,-1026.023322889,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,LV,Latvia,t CO2 equivalent,-591.324767750,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,LV,Latvia,t CO2 equivalent,2299.280773494,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,LV,Latvia,t CO2 equivalent,-1576.965968515,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,LV,Latvia,t CO2 equivalent,-1496.438416067,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,LV,Latvia,t CO2 equivalent,191.137704413,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,LV,Latvia,t CO2 equivalent,831.078463318,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,LV,Latvia,t CO2 equivalent,4511.798812309,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,LV,Latvia,t CO2 equivalent,5257.637508326,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,LV,Latvia,t CO2 equivalent,4963.050167975,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,LV,Latvia,t CO2 equivalent,5881.288586742,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,LV,Latvia,t CO2 equivalent,5084.300505127,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,LV,Latvia,t CO2 equivalent,7310.444335059,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,LV,Latvia,t CO2 equivalent,10205.088967306,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,LV,Latvia,t CO2 equivalent,9009.182768306,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,LV,Latvia,t CO2 equivalent,7473.646631076,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,LV,Latvia,t CO2 equivalent,8692.042496028,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,LV,Latvia,t CO2 equivalent,12473.907182410,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,LV,Latvia,t CO2 equivalent,11251.000096144,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,LV,Latvia,t CO2 equivalent,9475.640873889,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,LV,Latvia,t CO2 equivalent,8116.041419472,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,LV,Latvia,t CO2 equivalent,11141.222900235,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,LV,Latvia,t CO2 equivalent,9337.389839870,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,LV,Latvia,t CO2 equivalent,11477.415465587,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,LV,Latvia,t CO2 equivalent,13373.416045417,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,LU,Luxembourg,t CO2 equivalent,13129.349129666,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,LU,Luxembourg,t CO2 equivalent,13710.306594341,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,LU,Luxembourg,t CO2 equivalent,13055.951127798,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,LU,Luxembourg,t CO2 equivalent,13087.857054509,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,LU,Luxembourg,t CO2 equivalent,12508.674287751,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,LU,Luxembourg,t CO2 equivalent,10127.62697058,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,LU,Luxembourg,t CO2 equivalent,10204.285678702,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,LU,Luxembourg,t CO2 equivalent,9593.452596874,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,LU,Luxembourg,t CO2 equivalent,8953.088335126,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,LU,Luxembourg,t CO2 equivalent,9462.608015281,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,LU,Luxembourg,t CO2 equivalent,9988.675180789,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,LU,Luxembourg,t CO2 equivalent,10591.242647369,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,LU,Luxembourg,t CO2 equivalent,11466.930142015,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,LU,Luxembourg,t CO2 equivalent,11985.469976688,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,LU,Luxembourg,t CO2 equivalent,13417.590658389,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,LU,Luxembourg,t CO2 equivalent,13734.63577338,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,LU,Luxembourg,t CO2 equivalent,13562.471601936,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,LU,Luxembourg,t CO2 equivalent,13157.946774035,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,LU,Luxembourg,t CO2 equivalent,13038.638454891,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,LU,Luxembourg,t CO2 equivalent,12428.747416066,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,LU,Luxembourg,t CO2 equivalent,13254.546893344,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,LU,Luxembourg,t CO2 equivalent,12959.469190428,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,LU,Luxembourg,t CO2 equivalent,12559.059120462,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,LU,Luxembourg,t CO2 equivalent,11895.610694381,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,LU,Luxembourg,t CO2 equivalent,11587.942545955,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,LU,Luxembourg,t CO2 equivalent,11325.663376792,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,LU,Luxembourg,t CO2 equivalent,11141.863194183,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,LU,Luxembourg,t CO2 equivalent,11612.854092870,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,LU,Luxembourg,t CO2 equivalent,12174.713006038,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,LU,Luxembourg,t CO2 equivalent,12188.674707234,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,LU,Luxembourg,t CO2 equivalent,10231.053527541,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,LU,Luxembourg,t CO2 equivalent,10666.405990818,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,LT,Lithuania,t CO2 equivalent,43222.916995242,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,LT,Lithuania,t CO2 equivalent,44951.563162917,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,LT,Lithuania,t CO2 equivalent,25857.789282563,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,LT,Lithuania,t CO2 equivalent,18689.553619373,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,LT,Lithuania,t CO2 equivalent,17792.349704433,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,LT,Lithuania,t CO2 equivalent,18037.893527669,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,LT,Lithuania,t CO2 equivalent,24534.717681286,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,LT,Lithuania,t CO2 equivalent,22861.525102824,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,LT,Lithuania,t CO2 equivalent,16154.509738743,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,LT,Lithuania,t CO2 equivalent,14019.466059039,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,LT,Lithuania,t CO2 equivalent,10119.742335485,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,LT,Lithuania,t CO2 equivalent,13086.507050522,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,LT,Lithuania,t CO2 equivalent,14388.587803973,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,LT,Lithuania,t CO2 equivalent,15328.667042125,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,LT,Lithuania,t CO2 equivalent,16686.000992929,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,LT,Lithuania,t CO2 equivalent,18465.063244569,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,LT,Lithuania,t CO2 equivalent,19227.750509459,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,LT,Lithuania,t CO2 equivalent,19443.364243782,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,LT,Lithuania,t CO2 equivalent,17853.798573821,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,LT,Lithuania,t CO2 equivalent,12708.310434523,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,LT,Lithuania,t CO2 equivalent,10555.027069947,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,LT,Lithuania,t CO2 equivalent,10740.544310822,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,LT,Lithuania,t CO2 equivalent,11115.111236743,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,LT,Lithuania,t CO2 equivalent,10613.972018542,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,LT,Lithuania,t CO2 equivalent,11339.462101653,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,LT,Lithuania,t CO2 equivalent,12483.551088651,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,LT,Lithuania,t CO2 equivalent,13409.554041584,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,LT,Lithuania,t CO2 equivalent,14149.422048262,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,LT,Lithuania,t CO2 equivalent,14849.314534272,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,LT,Lithuania,t CO2 equivalent,14776.414265740,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,LT,Lithuania,t CO2 equivalent,13731.214667320,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,LT,Lithuania,t CO2 equivalent,14387.773310469,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,IT,Italy,t CO2 equivalent,522308.939379201,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,IT,Italy,t CO2 equivalent,508924.954206926,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,IT,Italy,t CO2 equivalent,510146.552955433,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,IT,Italy,t CO2 equivalent,516324.044218119,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,IT,Italy,t CO2 equivalent,497667.326533039,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,IT,Italy,t CO2 equivalent,517579.332866944,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,IT,Italy,t CO2 equivalent,511151.121107828,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,IT,Italy,t CO2 equivalent,527345.766515139,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,IT,Italy,t CO2 equivalent,542830.403893915,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,IT,Italy,t CO2 equivalent,539389.798696079,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,IT,Italy,t CO2 equivalent,546444.988699326,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,IT,Italy,t CO2 equivalent,537964.551702526,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,IT,Italy,t CO2 equivalent,538497.871516598,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,IT,Italy,t CO2 equivalent,567088.331573462,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,IT,Italy,t CO2 equivalent,566450.30017095,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,IT,Italy,t CO2 equivalent,567187.626336886,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,IT,Italy,t CO2 equivalent,556963.851027949,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,IT,Italy,t CO2 equivalent,575229.983777533,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,IT,Italy,t CO2 equivalent,543774.244184816,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,IT,Italy,t CO2 equivalent,484646.500265527,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,IT,Italy,t CO2 equivalent,490658.446083013,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,IT,Italy,t CO2 equivalent,485754.220273628,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,IT,Italy,t CO2 equivalent,476026.985917979,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,IT,Italy,t CO2 equivalent,424177.204474666,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,IT,Italy,t CO2 equivalent,402572.829939444,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,IT,Italy,t CO2 equivalent,411410.251834776,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,IT,Italy,t CO2 equivalent,410169.283669165,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,IT,Italy,t CO2 equivalent,425281.992591237,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,IT,Italy,t CO2 equivalent,400506.808704316,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,IT,Italy,t CO2 equivalent,392926.961551831,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,IT,Italy,t CO2 equivalent,356242.194385047,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,IT,Italy,t CO2 equivalent,395118.063130032,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1990,Member States,IE,Ireland,t CO2 equivalent,62733.108951214,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1991,Member States,IE,Ireland,t CO2 equivalent,63414.809929262,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1992,Member States,IE,Ireland,t CO2 equivalent,63069.717696873,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,IE,Ireland,t CO2 equivalent,64210.111275955,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,IE,Ireland,t CO2 equivalent,65529.707054763,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,IE,Ireland,t CO2 equivalent,67945.385102896,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,IE,Ireland,t CO2 equivalent,69668.203137155,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,IE,Ireland,t CO2 equivalent,70795.930476939,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,IE,Ireland,t CO2 equivalent,73253.741388550,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,IE,Ireland,t CO2 equivalent,74820.642147736,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,IE,Ireland,t CO2 equivalent,78866.574307924,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,IE,Ireland,t CO2 equivalent,82442.113892663,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,IE,Ireland,t CO2 equivalent,80624.719769114,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
