Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2004,Member States,HR,Croatia,t CO2 equivalent,3344.678864954,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,HR,Croatia,t CO2 equivalent,3361.825564702,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,HR,Croatia,t CO2 equivalent,3435.774955675,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,HR,Croatia,t CO2 equivalent,3348.682542374,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,HR,Croatia,t CO2 equivalent,3515.964931257,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,HR,Croatia,t CO2 equivalent,3067.388310405,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,HR,Croatia,t CO2 equivalent,3135.043618706,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,HR,Croatia,t CO2 equivalent,3176.966534778,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,HR,Croatia,t CO2 equivalent,3061.412763776,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,HR,Croatia,t CO2 equivalent,2800.883667932,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,HR,Croatia,t CO2 equivalent,2736.178814370,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,HR,Croatia,t CO2 equivalent,2787.200397657,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,HR,Croatia,t CO2 equivalent,2745.034035540,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,HR,Croatia,t CO2 equivalent,2843.994458407,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,HR,Croatia,t CO2 equivalent,2730.735302822,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,HR,Croatia,t CO2 equivalent,2721.235466085,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,HR,Croatia,t CO2 equivalent,2700.716246728,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,HR,Croatia,t CO2 equivalent,2700.938478553,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,GR,Greece,t CO2 equivalent,10534.681755874,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,GR,Greece,t CO2 equivalent,10548.852147647,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,GR,Greece,t CO2 equivalent,10271.490930082,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,GR,Greece,t CO2 equivalent,9791.128123279,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,GR,Greece,t CO2 equivalent,9524.154133879,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,GR,Greece,t CO2 equivalent,9887.560169702,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,GR,Greece,t CO2 equivalent,9938.033286429,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,GR,Greece,t CO2 equivalent,9865.486133609,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,GR,Greece,t CO2 equivalent,9822.213850569,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,GR,Greece,t CO2 equivalent,9734.565475497,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,GR,Greece,t CO2 equivalent,9563.759730373,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,GR,Greece,t CO2 equivalent,9536.740877050,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,GR,Greece,t CO2 equivalent,9537.181005760,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,GR,Greece,t CO2 equivalent,9512.851158315,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,GR,Greece,t CO2 equivalent,9541.089090729,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,GR,Greece,t CO2 equivalent,9337.316758864,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,GR,Greece,t CO2 equivalent,9244.695232418,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,GR,Greece,t CO2 equivalent,9368.954512615,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,GR,Greece,t CO2 equivalent,9092.010149404,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,GR,Greece,t CO2 equivalent,8881.728485105,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,GR,Greece,t CO2 equivalent,9198.694864044,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,GR,Greece,t CO2 equivalent,8965.319838328,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,GR,Greece,t CO2 equivalent,8839.477553350,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,GR,Greece,t CO2 equivalent,8754.651202482,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,GR,Greece,t CO2 equivalent,8347.140033303,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,GR,Greece,t CO2 equivalent,8165.961404834,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,GR,Greece,t CO2 equivalent,8157.389771995,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,GR,Greece,t CO2 equivalent,8189.344192017,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,GR,Greece,t CO2 equivalent,8121.038620143,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,GR,Greece,t CO2 equivalent,8100.529374591,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,GR,Greece,t CO2 equivalent,8153.850309208,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,GR,Greece,t CO2 equivalent,8045.987900220,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,FR,France,t CO2 equivalent,77713.505300359,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,FR,France,t CO2 equivalent,76812.146951547,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,FR,France,t CO2 equivalent,76185.536146412,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,FR,France,t CO2 equivalent,74933.551259752,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,FR,France,t CO2 equivalent,74221.963896894,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,FR,France,t CO2 equivalent,74802.355193018,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,FR,France,t CO2 equivalent,75386.499811069,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,FR,France,t CO2 equivalent,75511.343963125,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,FR,France,t CO2 equivalent,75493.860836427,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,FR,France,t CO2 equivalent,75849.918736122,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,FR,France,t CO2 equivalent,78078.173234218,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,FR,France,t CO2 equivalent,77722.838442447,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,FR,France,t CO2 equivalent,76324.357794494,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,FR,France,t CO2 equivalent,73295.3557166,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,FR,France,t CO2 equivalent,73816.564205597,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,FR,France,t CO2 equivalent,73349.740563753,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,FR,France,t CO2 equivalent,72832.747570864,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,FR,France,t CO2 equivalent,73317.561081885,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,FR,France,t CO2 equivalent,74730.049291430,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,FR,France,t CO2 equivalent,73646.319259194,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,FR,France,t CO2 equivalent,71940.351688057,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,FR,France,t CO2 equivalent,71779.655401713,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,FR,France,t CO2 equivalent,71600.627451589,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,FR,France,t CO2 equivalent,70853.047480109,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,FR,France,t CO2 equivalent,72410.568162319,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,FR,France,t CO2 equivalent,72143.077198429,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,FR,France,t CO2 equivalent,71453.491080262,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,FR,France,t CO2 equivalent,71482.857587678,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,FR,France,t CO2 equivalent,70524.843750731,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,FR,France,t CO2 equivalent,68833.054700199,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,FR,France,t CO2 equivalent,67363.496452662,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,FR,France,t CO2 equivalent,66213.862629865,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,FI,Finland,t CO2 equivalent,7243.797358026,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,FI,Finland,t CO2 equivalent,6839.877642186,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,FI,Finland,t CO2 equivalent,6346.042003909,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,FI,Finland,t CO2 equivalent,6624.938114563,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,FI,Finland,t CO2 equivalent,6674.324077698,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,FI,Finland,t CO2 equivalent,6461.198181871,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,FI,Finland,t CO2 equivalent,6570.244295136,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,FI,Finland,t CO2 equivalent,6670.918597190,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,FI,Finland,t CO2 equivalent,6490.902504333,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,FI,Finland,t CO2 equivalent,6385.791668044,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,FI,Finland,t CO2 equivalent,6386.363387256,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,FI,Finland,t CO2 equivalent,6382.863983074,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,FI,Finland,t CO2 equivalent,6448.676320893,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,FI,Finland,t CO2 equivalent,6330.290014204,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,FI,Finland,t CO2 equivalent,6299.796476420,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,FI,Finland,t CO2 equivalent,6312.527636785,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,FI,Finland,t CO2 equivalent,6318.533444126,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,FI,Finland,t CO2 equivalent,6285.805297239,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,FI,Finland,t CO2 equivalent,6403.175239418,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,FI,Finland,t CO2 equivalent,6342.881983497,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,FI,Finland,t CO2 equivalent,6421.435206602,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,FI,Finland,t CO2 equivalent,6275.256768630,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,FI,Finland,t CO2 equivalent,6238.742296803,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,FI,Finland,t CO2 equivalent,6350.392271683,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,FI,Finland,t CO2 equivalent,6409.248352453,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,FI,Finland,t CO2 equivalent,6392.501151680,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,FI,Finland,t CO2 equivalent,6438.976781335,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,FI,Finland,t CO2 equivalent,6346.669757266,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,FI,Finland,t CO2 equivalent,6296.932226651,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,FI,Finland,t CO2 equivalent,6445.871780234,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,FI,Finland,t CO2 equivalent,6414.588678362,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,FI,Finland,t CO2 equivalent,6303.107469075,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,ES,Spain,t CO2 equivalent,33022.57717611,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,ES,Spain,t CO2 equivalent,31639.499186831,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,ES,Spain,t CO2 equivalent,31753.300704193,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,ES,Spain,t CO2 equivalent,30833.983686132,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,ES,Spain,t CO2 equivalent,32367.437982375,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,ES,Spain,t CO2 equivalent,32792.489192088,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,ES,Spain,t CO2 equivalent,35383.425756259,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,ES,Spain,t CO2 equivalent,35338.717778353,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,ES,Spain,t CO2 equivalent,36276.34760623,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,ES,Spain,t CO2 equivalent,36904.398132795,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,ES,Spain,t CO2 equivalent,38754.155770438,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,ES,Spain,t CO2 equivalent,38446.110121389,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,ES,Spain,t CO2 equivalent,37980.176107042,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,ES,Spain,t CO2 equivalent,38903.975511696,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,ES,Spain,t CO2 equivalent,37973.690648622,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,ES,Spain,t CO2 equivalent,35896.95193782,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,ES,Spain,t CO2 equivalent,35150.176093751,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,ES,Spain,t CO2 equivalent,35867.806859805,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,ES,Spain,t CO2 equivalent,32961.151011789,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,ES,Spain,t CO2 equivalent,33482.000345836,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,ES,Spain,t CO2 equivalent,33208.196999256,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,ES,Spain,t CO2 equivalent,32688.32746079,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,ES,Spain,t CO2 equivalent,31623.806467525,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,ES,Spain,t CO2 equivalent,31338.106995234,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,ES,Spain,t CO2 equivalent,32621.16456098,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,ES,Spain,t CO2 equivalent,33236.246041801,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,ES,Spain,t CO2 equivalent,33305.309639839,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,ES,Spain,t CO2 equivalent,34084.82501385,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,ES,Spain,t CO2 equivalent,33971.411880061,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,ES,Spain,t CO2 equivalent,33898.356661055,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,ES,Spain,t CO2 equivalent,34674.951976222,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,ES,Spain,t CO2 equivalent,34369.391345314,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,EE,Estonia,t CO2 equivalent,2723.704995848,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,EE,Estonia,t CO2 equivalent,2610.772362228,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,EE,Estonia,t CO2 equivalent,2208.796237364,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,EE,Estonia,t CO2 equivalent,1733.923754997,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,EE,Estonia,t CO2 equivalent,1584.615001154,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,EE,Estonia,t CO2 equivalent,1405.611504985,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,EE,Estonia,t CO2 equivalent,1298.810669628,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,EE,Estonia,t CO2 equivalent,1309.196635574,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,EE,Estonia,t CO2 equivalent,1327.082284937,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,EE,Estonia,t CO2 equivalent,1152.463408182,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,EE,Estonia,t CO2 equivalent,1158.694743847,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,EE,Estonia,t CO2 equivalent,1162.899088961,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,EE,Estonia,t CO2 equivalent,1102.136145158,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,EE,Estonia,t CO2 equivalent,1151.435373953,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,EE,Estonia,t CO2 equivalent,1192.244523308,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,EE,Estonia,t CO2 equivalent,1212.060231490,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,EE,Estonia,t CO2 equivalent,1211.573826571,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,EE,Estonia,t CO2 equivalent,1263.618142869,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,EE,Estonia,t CO2 equivalent,1318.504085253,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,EE,Estonia,t CO2 equivalent,1268.819023435,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,EE,Estonia,t CO2 equivalent,1302.228102725,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,EE,Estonia,t CO2 equivalent,1328.094655877,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,EE,Estonia,t CO2 equivalent,1409.716614706,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,EE,Estonia,t CO2 equivalent,1451.600173323,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,EE,Estonia,t CO2 equivalent,1498.192813644,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,EE,Estonia,t CO2 equivalent,1459.907503506,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,EE,Estonia,t CO2 equivalent,1426.106595532,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,EE,Estonia,t CO2 equivalent,1478.634513922,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,EE,Estonia,t CO2 equivalent,1480.330266705,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,EE,Estonia,t CO2 equivalent,1559.554418099,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,EE,Estonia,t CO2 equivalent,1569.736779133,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,EE,Estonia,t CO2 equivalent,1583.939761426,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,DK,Denmark,t CO2 equivalent,13896.175784093,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,DK,Denmark,t CO2 equivalent,13766.916183349,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,DK,Denmark,t CO2 equivalent,13622.906989706,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,DK,Denmark,t CO2 equivalent,13599.266181112,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,DK,Denmark,t CO2 equivalent,13414.483790078,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,DK,Denmark,t CO2 equivalent,13453.490859939,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,DK,Denmark,t CO2 equivalent,13063.313241851,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,DK,Denmark,t CO2 equivalent,13097.969196240,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,DK,Denmark,t CO2 equivalent,13098.107026425,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,DK,Denmark,t CO2 equivalent,12697.467567894,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,DK,Denmark,t CO2 equivalent,12674.075082031,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,DK,Denmark,t CO2 equivalent,12741.138304594,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,DK,Denmark,t CO2 equivalent,12824.099396835,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,DK,Denmark,t CO2 equivalent,12664.630180568,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,DK,Denmark,t CO2 equivalent,12631.614263568,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,DK,Denmark,t CO2 equivalent,12432.021827172,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,DK,Denmark,t CO2 equivalent,12137.114870004,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,DK,Denmark,t CO2 equivalent,12342.724616475,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,DK,Denmark,t CO2 equivalent,12329.565265062,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,DK,Denmark,t CO2 equivalent,12162.655062509,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,DK,Denmark,t CO2 equivalent,12084.938471990,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,DK,Denmark,t CO2 equivalent,12075.382350401,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,DK,Denmark,t CO2 equivalent,12061.249058682,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,DK,Denmark,t CO2 equivalent,12056.278732625,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,DK,Denmark,t CO2 equivalent,12192.658604109,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,DK,Denmark,t CO2 equivalent,12029.431053019,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,DK,Denmark,t CO2 equivalent,12235.950715706,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,DK,Denmark,t CO2 equivalent,12282.336302789,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,DK,Denmark,t CO2 equivalent,12146.275055972,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,DK,Denmark,t CO2 equivalent,12079.112054271,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,DK,Denmark,t CO2 equivalent,12388.781722877,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,DK,Denmark,t CO2 equivalent,12074.393020949,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,DE,Germany,t CO2 equivalent,72632.027445396,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,DE,Germany,t CO2 equivalent,65681.345005494,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,DE,Germany,t CO2 equivalent,64228.083746307,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,DE,Germany,t CO2 equivalent,63328.887050928,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,DE,Germany,t CO2 equivalent,63179.005313156,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,DE,Germany,t CO2 equivalent,63189.247942677,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,DE,Germany,t CO2 equivalent,63734.243547799,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,DE,Germany,t CO2 equivalent,62749.874802408,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,DE,Germany,t CO2 equivalent,63202.483742465,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,DE,Germany,t CO2 equivalent,63368.028373892,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,DE,Germany,t CO2 equivalent,62732.482810685,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,DE,Germany,t CO2 equivalent,63456.546637956,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,DE,Germany,t CO2 equivalent,61258.857545101,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,DE,Germany,t CO2 equivalent,60681.549056623,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,DE,Germany,t CO2 equivalent,59802.118528615,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,DE,Germany,t CO2 equivalent,59623.259160878,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,DE,Germany,t CO2 equivalent,58506.352174192,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,DE,Germany,t CO2 equivalent,59063.362793470,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,DE,Germany,t CO2 equivalent,59423.915382192,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,DE,Germany,t CO2 equivalent,59768.196703428,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,DE,Germany,t CO2 equivalent,59355.483889770,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,DE,Germany,t CO2 equivalent,59394.443154603,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,DE,Germany,t CO2 equivalent,60052.380420102,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,DE,Germany,t CO2 equivalent,60851.998631061,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,DE,Germany,t CO2 equivalent,62107.718239766,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,DE,Germany,t CO2 equivalent,61967.227088379,All greenhouse gases - (CO2 equivalent),3 - Agriculture
